id,fecha,producto_id,producto_nombre,cantidad,precio_unit,total
V001A2B3,2025-04-18 09:15:22,A1B2C3D4,Arroz 1kg,3,25.00,75.00
V002C4D5,2025-04-18 10:30:11,E5F6G7H8,Aceite 1L,1,45.00,45.00
V003E6F7,2025-04-18 11:45:00,Q7R8S9T0,Pan de molde,2,55.00,110.00
09EDA903,2026-04-18 23:40:35,A1B2C3D4,Arroz 1kg,2,25.0,50.0
3E64A8BE,2026-04-19 07:32:22,A1B2C3D4,Arroz 1kg,40,25.0,1000.0
4ECBEF28,2026-04-19 07:45:05,A1B2C3D4,Arroz 1kg,1,25.0,25.0
9D72E23A,2026-04-19 08:08:23,M3N4O5P6,Frijoles 1kg,5,32.0,160.0
5CCF5477,2026-04-19 08:12:46,M3N4O5P6,Frijoles 1kg,60,32.0,1920.0
5C4F62BF,2026-04-19 08:15:52,Q7R8S9T0,Pan de molde,1,60.0,60.0
